year,quarter,impact,recession,total,federal,state_local,consumption,projection
1999,Q4,-0.44284765415445393,0,-0.04000848455168199,0.23337777620836345,0.1404586827899792,-0.4138449435500246,0
2000,Q1,-0.7411016480778141,0,-1.8837241878998974,-1.309037505585076,0.04210926371058449,-0.6167959460254058,0
2000,Q2,-0.6039150756172138,0,-0.30276174934101546,0.4745635077693316,-0.5055742591172933,-0.2717509979930538,0
2000,Q3,-0.8310371353324769,0,-1.097654119537311,-0.7492572760138498,-0.25418126938713426,-0.09421557413632703,0
2000,Q4,-0.8735477354712295,0,-0.2100508851066925,0.04483485323365277,-0.269846467960747,0.01496072962040175,0
2001,Q1,-0.22952253330851158,1,0.6923766207509743,0.4263066381764687,0.04616673541438622,0.21990324716011936,0
2001,Q2,0.10373167027815798,1,1.0302550650056628,0.3957351835397209,0.2771237505330946,0.35739613093284733,0
2001,Q3,0.5804258726738296,1,0.8091226900453756,-0.31339087770459656,-0.32995585113922155,1.4524694188891938,0
2001,Q4,1.112190330799224,1,1.9170069473948845,0.13463955945892403,0.5487860873051168,1.2335813006308438,0
2002,Q1,1.5134997739311566,0,2.297614393278705,1.0646842159173184,-0.2800899846201557,1.513020161981542,0
2002,Q2,1.736425837943068,0,1.921959321053308,0.33149074018751223,-0.24312366956767514,1.8335922504334707,0
2002,Q3,1.8974047213316516,0,1.4530382235997112,-0.07187942321930438,-0.006987190920237668,1.5319048377392532,0
2002,Q4,1.7399995138418483,0,1.2873861174356709,0.35949286079278214,-0.2401286285027327,1.1680218851456214,0
2003,Q1,1.3632870403604946,0,0.790764499353291,0.05441334298158673,-0.44510022810726846,1.1814513844789727,0
2003,Q2,1.2365303458997814,0,1.414932543210455,1.679527655482357,-1.4179711535299133,1.1533760412580112,0
2003,Q3,1.0230628335284087,0,0.5991681741142205,-0.7179306953627569,0.4159388368257598,0.9011600326512176,0
2003,Q4,0.8765043166287112,0,0.7011520498368813,0.5233576369569283,-0.5308237303532207,0.7086181432331737,0
2004,Q1,0.7162121973079941,0,0.1495960220704226,-0.3898189302143668,0.24953880431344716,0.28987614797134226,0
2004,Q2,0.34784536574925723,0,-0.05853478302449289,-0.26713211843066714,-0.01944955732500092,0.22804689273117518,0
2004,Q3,0.08673277099540458,0,-0.4452822049011901,0.35405779054178216,-0.7150998054526266,-0.08424018999034563,0
2004,Q4,-0.2541525869555613,0,-0.6623893819669824,-0.3406572730422016,-0.2145297193186204,-0.1072023896061604,0
2005,Q1,-0.4477878267212516,0,-0.6249449369923386,0.03477795903244835,-0.14325516423455248,-0.5164677317902344,0
2005,Q2,-0.6947559666163408,0,-1.04640734260485,-0.2581617717552114,-0.26292045384863705,-0.5253251170010015,0
2005,Q3,-0.773315829473316,0,-0.759521656329091,-0.09701758812802284,-0.11339656903436277,-0.5491074991667053,0
2005,Q4,-0.8265416108807411,0,-0.8752925075966829,-0.2684271949287784,-0.12073089185159643,-0.48613442081630803,0
2006,Q1,-0.6910785678786716,0,-0.08309276498406071,0.6948582691936486,-0.16021281745646743,-0.6177382167212419,0
2006,Q2,-0.7065537902998706,0,-1.1083082322896458,-0.484806006091638,0.0396157539499076,-0.6631179801479153,0
2006,Q3,-0.7175877680968135,0,-0.8036575675168625,-0.6587817018926786,0.14415672949881347,-0.2890325951229973,0
2006,Q4,-0.5134638032844174,0,-0.058796648347098884,0.041769291006332476,0.20418561765444324,-0.3047515570078746,0
2007,Q1,-0.6462379973991317,0,-0.6141895414429179,-0.45217798816656696,0.18671436890019466,-0.3487259221765456,0
2007,Q2,-0.3587152319035346,0,0.041782829692742496,0.682253204794333,-0.35938370348119064,-0.2810866716203999,0
2007,Q3,-0.17692898303371912,0,-0.07651257203760051,-0.08898283282641378,0.063267349045715765,-0.05079708825690249,0
2007,Q4,-0.09286644656852167,1,0.27745349751369097,0.13119121372917864,0.10444086555177655,0.04182141823273579,0
2008,Q1,0.043252869009875655,1,-0.06971227912932867,0.314360154882603,-0.505007601840344,0.12093516782841232,0
2008,Q2,0.6800302460524101,1,2.5888923378628803,0.5269285221355945,-0.20235264660833308,2.264316462335619,0
2008,Q3,1.0388392626847822,1,1.3587234944918882,-0.007582311275042275,0.3037210870880067,1.0625847186789237,0
2008,Q4,1.3561539466469912,1,1.5467122333625265,0.5079759695624959,-0.30275184258749144,1.341488106387522,0
2009,Q1,2.234804909993339,1,3.4448915742560624,0.17632278277167318,0.4260862778724393,2.84248251361195,0
2009,Q2,2.2780264491980784,1,2.7617784946818382,1.636962443617589,-0.7157767290132139,1.8405927800774633,0
2009,Q3,2.6147825225260264,0,2.7057477878036806,0.4137050260405467,-0.4544765736067359,2.74651933536987,0
2009,Q4,2.8033234103890674,0,2.3008757848146906,0.6212413784270605,-0.722692598433132,2.402327004820762,0
2010,Q1,2.327323669467061,0,1.5408926105680387,0.48204321597800004,-1.0719437237124256,2.1307931183024644,0
2010,Q2,1.952113515675114,0,1.260937879514049,0.4121565451296765,-0.384564030742513,1.2333453651268855,0
2010,Q3,1.3494618298715433,0,0.29514104458939827,0.07610774598225573,-0.9349864041871816,1.1540197027943242,0
2010,Q4,0.8431610458930413,0,0.27567264890068266,-0.715289744250661,-0.09686485019733715,1.0878272433486809,0
2011,Q1,0.10095591901164369,0,-1.4279278969575517,-0.7874200661597017,-0.5287490716880302,-0.11175875910981983,0
2011,Q2,-0.5454605652165878,0,-1.3247280573988773,-0.18781598291528107,-0.6771354149583393,-0.45977665952525704,0
2011,Q3,-1.1612690326443151,0,-2.1680928251215117,-1.418877346491199,-0.060073771976114076,-0.6891417066541986,0
2011,Q4,-1.5083476624191974,0,-1.1126418701988465,-0.21901667283469634,-0.1489431905571671,-0.744682006806983,0
2012,Q1,-1.5250688680845728,0,-1.4948127196190535,-0.39920581360559415,-0.2643583732837186,-0.8312485327297408,0
2012,Q2,-1.5182154767240537,0,-1.2973144919568007,-0.6523158177408619,-0.07465067781977963,-0.5703479963961593,0
2012,Q3,-1.1919517134652606,0,-0.8630377720863404,-0.07865339110683074,-0.3638544041078548,-0.42052997687165483,0
2012,Q4,-1.3102491632871072,0,-1.5858316694862324,-0.894415113343322,-0.1912736891047103,-0.5001428670382001,0
2013,Q1,-1.389308728285401,0,-1.811050979612229,-1.0556022660039155,0.041282969136343384,-0.796731682744657,0
2013,Q2,-1.3934206187769034,0,-1.3137620539228099,-0.3544532006657043,-0.10459106898456176,-0.8547177842725439,0
2013,Q3,-1.469540385903749,0,-1.1675168405937226,-0.6201889375747819,-0.11057539043932128,-0.43675251257961945,0
2013,Q4,-1.4240503705976568,0,-1.4038716082618636,-0.9240355786028976,0.0077809261606317515,-0.48761695581959763,0
2014,Q1,-1.2944808904208829,0,-1.2927730589051327,-0.26528731962226354,-0.3704449063381725,-0.6570408329446966,0
2014,Q2,-1.150386509811256,0,-0.7373845314843023,-0.09967762169687738,-0.1376065166558411,-0.5001003931315838,0
2014,Q3,-0.9105167604581543,0,-0.20803784318131607,0.028575137803548367,0.1310277504586127,-0.36764073144347714,0
2014,Q4,-0.7048779460694881,0,-0.5813163507071988,-0.8518869838397389,0.49052502220255195,-0.21995438907001175,0
2015,Q1,-0.37091250659030495,0,0.04308869901159977,0.042269291964025194,3.780774064390813e-5,7.815993069306693e-4,0
2015,Q2,-0.11971128955754476,0,0.2674203366467386,-0.07727373923917674,0.3625525961816568,-0.017858520295741476,0
2015,Q3,-0.06448979662926342,0,0.01284812853180925,-0.04686896735870279,0.049882508463357386,0.00983458742715465,0
2015,Q4,0.050522806108511564,0,-0.12126593975609884,0.12571813312008107,-0.17990616240437307,-0.06707791047180683,0
2016,Q1,0.1168660910306291,0,0.3084618387000699,-0.012913071989702984,0.3577793423292743,-0.03640443163950141,0
2016,Q2,-0.07095331349801519,0,-0.4838572814678386,-0.20711938246402287,-0.2031659546402318,-0.07357194436358394,0
2016,Q3,-0.09810153547218017,0,-0.09574475936485063,-0.062377575930478095,0.10182727318453787,-0.1351944566189104,0
2016,Q4,-0.11773797904626938,0,-0.1998117140524557,-0.14929392800289126,0.04948709127352192,-0.10000487732308636,0
2017,Q1,-0.247341447165269,0,-0.2099520337759286,-0.28610961702474347,0.008779072988351469,0.0673785102604634,0
2017,Q2,-0.1070271700944419,0,0.07739982681546989,0.10955999624519025,-0.12364931246008712,0.09148914303036676,0
2017,Q3,-0.14019843720211556,0,-0.22842982779554524,-0.36466480123065326,0.10810904958704122,0.028125923848066815,0
2017,Q4,-0.0804433389709929,0,0.03920867887203491,0.22335522075197525,-0.027628645841043596,-0.15651789603889674,0
2018,Q1,-0.02343953520619311,0,0.018063181283270557,-0.014522171895723749,-0.0401270963778007,0.07271244955679501,0
2018,Q2,0.06363088896299193,0,0.42568152349221,0.005511485073067285,0.17924472879194842,0.2409253096271943,0
2018,Q3,0.16073775556689768,0,0.1599976386200778,0.18001681963094537,-0.06955336766768555,0.049534186656817976,0
2018,Q4,0.04129768565255152,0,-0.4385516007853497,-0.03582412491537686,-0.45213141032215554,0.04940393445218266,0
2019,Q1,0.08560805352456366,0,0.19530465277131914,-0.1311434562319765,0.2287385320819317,0.09770957692136394,0
2019,Q2,0.12795721461887485,0,0.5950781678694548,0.4294982885455169,0.09400963955481735,0.0715702397691205,0
