,date,fim_bars,fim_bars_ma,state_local_cont,federal_cont,taxes_transfers_cont,recession,state_health_outlays,state_social_benefits,state_noncorp_taxes,state_corporate_taxes,federal_health_outlays,federal_social_benefits,federal_noncorp_taxes,federal_corporate_taxes,health_outlays,social_benefits,noncorp_taxes,corporate_taxes,federal_nom,federal_cgrants,federal_igrants,pi_federal,state_local_nom,pi_state_local,pi_state_local_c,pi_state_local_i,gdp,gdppot,gdppoth,pi_gdp,pce,pi_pce,federal_cgrants_cont,federal_igrants_cont,federal_cont_0,state_local_cont_0,purchases_cont,health_outlays_net,social_benefits_net,noncorp_taxes_net,corporate_taxes_net,state_health_outlays_net,state_social_benefits_net,state_noncorp_taxes_net,state_corporate_taxes_net,federal_health_outlays_net,federal_social_benefits_net,federal_noncorp_taxes_net,federal_corporate_taxes_net,health_outlays_net_xmpc,state_health_outlays_net_xmpc,federal_health_outlays_net_xmpc,social_benefits_net_xmpc,state_social_benefits_net_xmpc,federal_social_benefits_net_xmpc,noncorp_taxes_net_xmpc,state_noncorp_taxes_net_xmpc,federal_noncorp_taxes_net_xmpc,corporate_taxes_net_xmpc,state_corporate_taxes_net_xmpc,federal_corporate_taxes_net_xmpc,transfers_net_taxes,state_transfers_net_taxes,federal_transfers_net_taxes,state_taxes_transfers_cont,federal_taxes_transfers_cont,health_cont,social_benefits_cont,noncorp_cont,corporate_cont
124,12/31/2000,-0.248987376,-0.894790176,-0.313468673,0.049877215,0.014604082,0,75.178,74.3,876.7,33.7,356.322,559.8,1820.1,187.6,431.5,634.1,2696.8,221.3,638.4,111.478,39.26,0.004498592,1222.9,0.012419739,0.013989278,0.005886715,10439,0.015090643,0.009804299,0.005286344,6912.1,0.005519087,0.119571262,0.115172443,-0.18486649,-0.078724967,-0.263591457,-0.520100947,-4.741474773,-18.37780012,-1.055821639,2.913373291,0.790586819,-7.951266639,-0.313333447,-3.433474238,-5.532061592,-10.32500114,-0.844020531,0.526833421,0.25751478,0.269318641,-1.857834488,0.178347674,-2.059105826,0.586102915,2.242487447,-1.668923546,1.121676153,0.231095783,0.8905878,0.376778002,2.909445684,-2.568122931,0.112771398,-0.099541578,0.020420296,-0.072010484,0.022717608,0.043476662
125,3/31/2001,0.639393677,-0.263374646,0.074669515,0.362012059,0.202712103,1,76.284,75.4,900.7,30.1,372.516,583.5,1861.5,154.9,448.8,659,2762.2,185.1,653.1,115.284,40.316,0.001715149,1252.3,0.011731428,0.013083446,0.006168196,10472.9,0.015663377,0.009274372,0.006389005,6986.9,0.006781767,0.050334138,0.017232485,0.294445436,0.142236138,0.436681574,10.37177625,14.71880259,22.09980576,-39.75322344,-0.101068378,-0.092971089,9.923583398,-4.141091867,10.47284463,14.71177368,12.17622236,-35.71213158,4.362382658,0.774930145,3.587452513,1.371852342,0.224333557,1.125018785,-2.738169953,0.060104583,-2.792637023,2.294214053,0.367569453,1.929985363,5.2902791,1.426937738,3.849819638,0.054677181,0.147516798,0.167157109,0.052566427,-0.104920776,0.087909342
126,6/30/2001,0.974456171,0.060714573,0.417302281,0.220271367,0.336882524,1,84.326,77.9,911.2,30.4,386.174,590.6,1858.7,148.7,470.5,668.6,2769.9,179,666.1,116.426,43.008,0.005245349,1280.9,0.003884752,0.004207101,0.00257177,10597.8,0.015384597,0.008720623,0.006663974,7036.3,0.004683782,-0.013305185,0.085429475,0.148147076,0.489426571,0.637573647,15.68410328,0.76649746,-29.325646,-8.581155266,7.01945841,1.489307904,-1.573347099,-0.103472574,8.664644868,-0.721470003,-27.75229891,-8.276342251,6.720761186,1.080130746,5.64063044,0.40328429,0.523373581,-0.142287692,-0.678337844,-0.385157176,-0.299644841,2.374634827,0.350436484,2.020827757,8.820342459,1.568783635,7.219525665,0.059917831,0.275741224,0.256691506,0.015402965,-0.02590831,0.090696362
127,9/30/2001,0.741152491,0.526503741,-0.502633136,-0.182886637,1.426672263,1,74.181,78.4,887.7,28.3,389.019,603.6,1687.3,130.9,463.2,682,2575,159.3,674.3,115.281,42.668,0.006394052,1278.4,0.002653103,0.002539961,0.003131898,10596.3,0.011457498,0.008323095,0.003134403,7064.7,0.000589009,-0.090952541,-0.031427516,-0.06050658,-0.625013192,-0.685519772,-11.49314504,7.441367106,-219.5856375,-21.29526666,-10.8965221,-0.19425292,-31.62070938,-2.370927969,-0.596622942,7.736511236,-187.9649281,-19.1252299,3.159592545,-0.239570725,3.399163271,4.091668287,0.448350911,3.643819498,27.3609573,4.242243168,23.11834573,3.18675015,0.453952514,2.736123424,37.79896828,4.904975866,32.89745192,0.185131853,1.241670985,0.119254658,0.154434629,1.032703289,0.120279686
128,12/31/2001,1.901659053,1.064165348,0.529990139,0.106328621,1.265340293,1,92.691,79.5,896.8,26.6,404.109,614.9,1810.7,115.8,496.8,694.4,2707.6,142.4,686.8,116.591,43.008,0.006474318,1305.2,0.002032075,0.001223081,0.005367072,10660.3,0.011352058,0.007927486,0.003424572,7174.7,0.000626237,0.009630284,-0.008578549,0.105276887,0.531041873,0.63631876,29.63791552,6.566360928,110.5741633,-18.26260807,17.87547628,0.429388118,1.506860111,-1.94207036,11.76243924,6.136972809,108.9673032,-16.21968234,9.945146249,3.126902446,6.818243803,6.635931319,0.367081203,6.269352238,13.38766466,4.125427799,9.273868461,3.55107114,0.473066115,3.074635634,33.51981337,8.092477564,25.43610014,0.305483143,0.960187995,0.37541958,0.250499941,0.505371296,0.134049475
129,3/31/2002,2.290638455,1.476976543,-0.296058387,1.036894142,1.5498027,0,88.816,81.1,901.6,28.3,410.184,640.9,1664.5,115.5,499,722,2566,143.8,713.9,121.216,50.609,0.006459362,1325,0.006010913,0.00639879,0.004406785,10789,0.010194904,0.007467087,0.002727816,7209.9,0.001865018,0.112881007,0.266046116,0.65796702,0.082868736,0.740835756,-2.436189811,21.11978622,-166.8676078,0.071108235,-4.740002153,0.858097645,-3.569031848,1.451766005,2.303812343,20.26168858,-163.0976427,-1.38065777,7.063353886,2.083142347,4.980211539,8.076152636,0.581071668,7.518083089,22.3407604,2.736286509,19.57999351,3.823137373,0.459484092,3.363660872,41.3034043,5.859984616,35.44194901,0.219880664,1.329866852,0.265033963,0.303036599,0.838278863,0.143453275
130,6/30/2002,1.93765887,1.717777217,-0.249847076,0.300650499,1.886855447,0,86.345,82.2,893.7,30.2,415.355,663.1,1663.8,119.9,501.7,745.4,2557.6,150,734.7,128.245,45.405,0.009454478,1338.8,0.009064014,0.009941766,0.005432782,10893.2,0.011183932,0.007097128,0.004086804,7302.1,0.007621094,0.184024968,-0.216447353,0.333072884,-0.282269461,0.050803423,-4.644392984,12.77344342,-46.16695871,4.083519617,-3.778213642,-0.093647838,-21.16994933,1.483474306,-0.866179342,12.76709126,-25.19848121,2.700045311,2.489442227,-0.346333865,2.835776092,10.77771548,0.224906626,10.55300937,34.13859511,5.684364196,28.45410565,3.487455725,0.363844283,3.1202857,50.89320854,5.92678124,44.96317682,0.21973422,1.667000716,0.092295569,0.399581629,1.265681532,0.129296718
131,9/30/2002,1.455076656,1.896258258,-0.031591245,-0.081298841,1.567966741,0,87.09,83.6,915.4,31.5,425.61,663.6,1655.3,126.5,512.7,747.2,2570.7,158,748.2,130.29,41.342,0.008577771,1352.2,0.007071099,0.008041093,0.003075121,10992.1,0.011119069,0.006850957,0.004268112,7390.9,0.004885246,0.00496343,-0.165743531,0.07948126,-0.192371346,-0.112890086,5.111946714,-6.948166074,-16.91651402,6.239569478,-0.26836249,0.435284074,11.21135495,0.945566655,5.380309203,-7.282276528,-28.02669535,5.192829203,6.225587873,2.045002048,4.180585825,7.540070511,0.36655245,7.173782126,25.65898007,3.192066013,22.46680191,3.275799816,0.316770016,2.959076512,42.70043827,5.920390527,36.78024637,0.217397662,1.350576373,0.228604556,0.276872563,0.942201743,0.120287879
132,12/31/2002,1.310406784,1.748445191,-0.245099414,0.334052046,1.221454152,0,93.366,85.1,924.9,33.5,432.134,665.6,1650.7,142,525.5,750.7,2575.5,175.5,775.1,130.466,44.814,0.018533472,1366.9,0.008334404,0.009907314,0.001722628,11071.5,0.012415002,0.00667446,0.005740542,7467.7,0.004627059,-0.072213291,0.113712489,0.292552849,-0.203600217,0.088952632,7.005711419,-4.944494691,-24.25281384,15.71436006,5.291750746,0.555193046,-0.845410118,1.644002164,1.713960673,-5.499687737,-23.30740372,14.0703579,1.133341951,-0.786336196,1.919678147,4.950127997,0.394858559,4.555533503,24.6966322,1.546242269,23.13228141,2.785763303,0.252377799,2.533432215,33.56586545,1.407142431,32.14092528,0.051205591,1.169600905,0.041242054,0.180134023,0.898704786,0.101373288
133,3/31/2003,0.785454412,1.37214918,-0.478075107,0.050884326,1.212645193,0,94.794,86.3,934.4,34.5,434.806,678.8,1642.7,161.5,529.6,765,2577,196.1,792.3,133.694,43.171,0.011150467,1380,0.014025901,0.015431969,0.008292285,11183.5,0.011628754,0.006680381,0.004948373,7555.8,0.007049865,0.012395436,-0.083601501,0.12209039,-0.549281172,-0.427190782,-3.11524424,3.992704374,-33.86224841,18.19034184,0.146061858,0.031556071,-3.199104468,0.540036761,-3.261306098,4.061148304,-30.66451697,17.55030508,0.980554704,0.313028206,0.667526498,1.096534581,0.208886704,0.910411941,29.07109951,3.198231106,25.86099507,2.416314348,0.255177268,2.164517125,33.56450315,3.975323285,29.60345063,0.143623657,1.069537123,0.035426264,0.039616478,1.050303916,0.087298536
134,6/30/2003,1.313547792,1.216121411,-1.378272597,1.615833179,1.07598721,0,88.994,88.2,937,31.7,444.506,690.9,1661.5,160.9,533.5,779.1,2598.6,192.6,825.5,152.194,48.719,0.007107177,1374,0.000516428,0.00040139,0.001040658,11312.9,0.009468639,0.006543487,0.002925153,7642.6,0.000256116,0.628479875,0.186724546,0.800628759,-0.563068176,0.237560582,0.298930211,8.898303647,4.077422875,-4.833402163,-6.444561574,1.313194255,-3.753549114,-3.034586306,6.743491785,7.484429432,7.630292028,-1.698135897,2.092802423,-0.286900078,2.379702502,0.224628133,0.525426175,-0.278186969,25.36710118,3.503531567,21.88177787,2.398725668,0.314551876,2.084197838,30.0832574,4.05660954,26.06749124,0.145092665,0.932355389,0.074853219,0.00803427,0.907304553,0.085795169
135,9/30/2003,0.558658254,0.99201681,0.379447383,-0.702945875,0.882156746,0,84.908,90.1,978.1,33.6,465.792,694.7,1573.3,180.3,550.7,784.8,2551.3,213.9,832.7,142.808,46.443,0.009066138,1388.5,0.006598496,0.007886217,0.001270593,11567.3,0.011981765,0.006500948,0.005480817,7802.6,0.006181796,-0.409289932,-0.093861758,-0.199794185,-0.123704307,-0.323498492,10.43375612,-4.181125788,-80.25737835,18.85730352,-5.214688112,0.781381986,29.21626895,1.497957018,15.64844423,-4.962507775,-109.272379,17.3593465,3.290209539,-1.399823344,4.690032883,0.847212197,0.603298205,0.243761001,19.79111342,-2.091609538,21.87669664,1.020842483,0.144755987,0.879443876,24.94937764,-2.743378689,27.6899344,-0.097000016,0.979056985,0.116334787,0.029955615,0.699771532,0.036094812
136,12/31/2003,0.705301918,0.840740594,-0.56429946,0.540745624,0.728855755,0,83.157,91.3,991.5,36.2,468.043,698.8,1650.9,200.4,551.2,790,2642.3,236.6,854.6,151.757,45.507,0.007491382,1397.3,0.007719386,0.008908961,0.002768685,11769.3,0.012029646,0.0064941,0.005535546,7891.5,0.004592715,0.233393088,-0.047243229,0.354595764,-0.378149601,-0.023553837,-5.605508722,-3.500931986,62.71421028,20.32853039,-2.692359242,0.201078017,2.55598678,2.227483034,-2.91314948,-3.602010003,60.15711481,18.10104735,0.452685008,-3.196248091,3.648933099,1.172013806,0.523622324,0.670738491,19.14450336,-2.533129292,21.65369858,0.308030749,0.060062104,0.247941613,21.07723292,-5.145692954,26.22131178,-0.177939293,0.906739232,0.015653956,0.040528518,0.662021504,0.010651777
137,3/31/2004,0.173918254,0.687856554,0.241820828,-0.397355207,0.329452632,0,93.33,92.6,1015.6,37.8,483.07,710.6,1657.3,209.2,576.4,803.2,2672.9,247,871.3,137.93,47.601,0.00851027,1416,0.012803763,0.014299903,0.00651433,11920.2,0.014126331,0.006577891,0.00754844,8027.7,0.008299055,-0.577616389,0.050919334,0.129341847,-0.284876226,-0.155534379,16.99982723,1.447212466,-8.709355064,6.880114518,8.935877781,-0.058265192,9.349507798,1.061454546,8.063949448,1.403989964,-18.16035056,5.818659972,4.978576088,-1.218539508,6.197115597,0.599278126,0.50341254,0.072877864,5.362126803,-2.116236001,7.490739344,-1.24641385,-0.113356109,-1.136418105,9.693567167,-2.944719079,12.6243147,-0.100081367,0.429059152,0.169205512,0.020367503,0.182241146,-0.042361529
138,6/30/2004,-0.054673702,0.345801181,-0.04179206,-0.269435082,0.256553441,0,98.037,94.1,1023.9,40.8,495.363,713.1,1690.7,226,593.4,807.2,2714.6,266.8,884.2,137.837,44.213,0.008671157,1437.2,0.014325675,0.013347105,0.018373528,12109,0.015035046,0.006791584,0.008243462,8133,0.006854969,-0.096331584,-0.15388616,-0.019217339,-0.292009803,-0.311227142,9.134127045,-6.9609111,5.224129385,16.42930149,3.43336724,0.236329223,-5.559438885,2.484160309,5.700759805,-7.197240323,10.78356827,13.94514118,6.966495376,1.003994475,5.962500901,-2.969045192,0.261117908,-3.230497831,5.72806637,-2.565941088,8.294229168,-2.080095742,-0.199610539,-1.87713422,7.645420812,-1.500439244,9.149098018,-0.050349465,0.307011561,0.23377109,-0.099630717,0.192213767,-0.069800699
139,9/30/2004,-0.449139547,0.093851731,-0.702967988,0.326130763,-0.072302323,0,101.824,97.4,1048.3,43.9,495.076,715.5,1730.9,244.5,596.9,812.9,2779.3,288.3,902.2,141.924,50.413,0.009155152,1455,0.016251891,0.013727281,0.026922753,12303.3,0.013235671,0.006787112,0.006448559,8264.3,0.005037903,0.041600713,0.155573069,0.128956981,-0.505794206,-0.376837225,-3.516963995,-3.845152236,32.59981385,18.34508596,2.627710989,2.187266074,12.29236698,2.617539382,-6.144674984,-6.032418309,20.20744687,15.82754657,3.82758335,2.768534273,1.059049078,-2.893451142,0.577441827,-3.471227701,0.278536563,-2.807373361,3.098112789,-3.401440829,-0.365892784,-3.042226769,-2.188772058,0.172709956,-2.356292604,0.005705177,-0.077836076,0.126437636,-0.095580185,0.009200977,-0.112360751
140,12/31/2004,-0.699743925,-0.25740973,-0.184265278,-0.377021693,-0.138456954,0,102.748,96.5,1084.9,44.3,507.152,721.5,1749.9,249.2,609.9,818,2834.8,293.6,909.3,148.248,44.947,0.009721821,1480.3,0.017217077,0.015617655,0.024017378,12522.4,0.014409516,0.006720826,0.00768869,8425.6,0.008547514,0.102529679,-0.228088563,-0.25146281,-0.309824162,-0.561286971,3.886328191,-7.311633127,13.06470421,0.898137741,-0.630683395,-2.387136261,20.59419977,-0.270280101,4.517011586,-4.924496866,-7.427968729,0.966891008,5.963246656,3.232411338,2.730835317,-3.750858899,-0.004906385,-3.768787245,-2.430949009,-5.662968273,3.238038909,-4.040132356,-0.421619126,-3.615112547,-4.258693609,-2.857082446,-1.415025566,-0.092888329,-0.046004749,0.193874705,-0.121946434,-0.079034048,-0.131351178
141,3/31/2005,-0.641105406,-0.461165645,-0.135737895,0.015519109,-0.52088662,0,102.264,97.8,1112.6,55.3,522.236,742.1,1837.5,315.3,624.5,839.9,2950,370.6,931.5,142.564,49.943,0.013179218,1495.4,0.008922559,0.009038778,0.008445067,12761.3,0.014271992,0.006641966,0.007630025,8523,0.005696937,-0.255818021,0.137925098,0.133412031,-0.253630817,-0.120218786,7.074503003,11.80677727,80.22167751,73.37729805,-1.751797615,0.109295851,14.31352403,10.45338659,8.826300618,11.69748142,66.00815348,63.02514535,3.730048705,0.827684374,2.902364331,-1.419956818,0.03279485,-1.452751668,-12.13329638,-6.834995407,-5.310363714,-6.483672017,-0.721673145,-5.761972651,-16.30687651,-6.696189328,-9.622723703,-0.213894759,-0.30737634,0.119148045,-0.045357338,-0.387570957,-0.20710637
142,6/30/2005,-1.048714416,-0.709675823,-0.299138985,-0.233044954,-0.516530477,0,110.554,99.2,1131.3,53,529.446,746.8,1873.2,306.1,640,846,3004.6,359,939,144.554,51.172,0.00902077,1513.9,0.012719968,0.011276902,0.01881251,12910,0.013460267,0.006409044,0.007051223,8671.4,0.006002681,-0.01665596,-0.000960406,-0.215428587,-0.316755352,-0.532183939,7.748877701,-4.324607876,17.98541108,-16.19978531,7.020727349,0.186133289,4.890714701,-2.986368396,0.728150353,-4.510741165,12.89345521,-13.11341691,3.418367603,1.634840399,1.783527204,-0.826788593,0.021500765,-0.848289358,-13.26301809,-6.411442131,-6.845438941,-5.807561853,-0.572678389,-5.234857244,-16.47900093,-5.327779357,-11.14505834,-0.166998013,-0.349339279,0.107147943,-0.025915497,-0.415726238,-0.182036684
143,9/30/2005,-0.76284909,-0.788103209,-0.090806231,-0.124987661,-0.547055197,0,104.869,109,1152.2,53.3,530.331,756.7,1909.6,311.9,635.2,865.8,3061.7,365.2,956.1,147.269,47.383,0.010432087,1539,0.015969582,0.014502797,0.022269835,13142.9,0.015587046,0.006193758,0.009393288,8849.2,0.010682424,-0.008575363,-0.162526382,0.046114084,-0.261907976,-0.215793893,-15.60075632,5.522750241,6.39382432,0.141450753,-7.550729397,8.125882771,1.807975589,-0.594437633,-8.050026922,-2.703132529,4.78753635,0.634200767,0.69951433,-0.655308688,1.354823018,1.280989464,1.357689521,-0.099200057,-14.03241906,-4.016611623,-10.01579684,-5.604291228,-0.521344912,-5.082902963,-17.65620649,-3.835575702,-13.84307684,-0.118840456,-0.428910204,0.021673566,0.039689836,-0.434776733,-0.173641866
144,12/31/2005,-0.87842552,-0.832773608,-0.166381417,-0.223074881,-0.488969222,0,108.048,102.5,1175.5,58.2,538.352,763.4,1939.6,344.7,646.4,865.9,3115.1,402.9,963.3,147.748,49.225,0.007175157,1565.8,0.01630489,0.016866422,0.013947285,13332.3,0.013865146,0.005948888,0.007916259,8944.9,0.007806768,-0.087681954,0.027368683,-0.16276161,-0.226694688,-0.389456298,2.462407472,-11.80964674,11.28430881,32.67643452,1.736458138,-7.999366476,7.450733453,4.166823549,0.725949334,-3.708904701,3.732199793,28.50961097,0.379132168,-0.122701843,0.501834011,0.268936401,0.094937723,0.17430818,-10.54455883,-4.463897549,-6.08062661,-6.16969371,-0.605438959,-5.564211398,-16.06618398,-5.097100628,-10.96869582,-0.155128644,-0.333828784,0.011538767,0.008184994,-0.320920309,-0.187772675
145,3/31/2006,-0.051094071,-0.685270774,-0.113951703,0.667861762,-0.60500413,0,99.553,102.7,1200.4,59.6,581.347,783.1,2019.6,357.2,680.9,885.8,3220,416.9,996.6,148.253,53.557,0.00841828,1584.1,0.007107172,0.007340637,0.006213748,13603.9,0.012412149,0.005496035,0.006916114,9090.7,0.005073197,-0.041751018,0.11267631,0.59693647,-0.043026411,0.553910059,27.66804792,10.74810132,71.97578292,9.741656107,-9.636984465,-0.883346361,12.47586685,0.784870651,37.30503239,11.63144768,59.49991607,8.856785456,5.012679775,-1.896868884,6.909548659,0.030734313,-0.128406775,0.15945059,-19.32058463,-5.291552568,-14.02298539,-5.888070853,-0.613600088,-5.274427411,-20.16524139,-7.930428315,-12.22841355,-0.237931289,-0.36688084,0.150392049,0.000922101,-0.579662463,-0.176655816
146,6/30/2006,-1.048827347,-0.685299007,-0.050018311,-0.364663836,-0.6341452,0,105.882,104.3,1224.2,60.3,584.618,788.4,2041.3,367.3,690.5,892.7,3265.4,427.6,996.6,152.482,53.237,0.006950991,1614.3,0.015162226,0.013495162,0.022037127,13749.8,0.013525956,0.005175881,0.008350075,9210.2,0.008035401,0.042957147,-0.052262868,-0.355358115,-0.059324032,-0.414682147,0.604438026,-4.802553674,2.859671676,5.192216497,5.013777234,0.24320133,7.941176981,-0.087392412,-4.409339208,-5.045755003,-4.981505305,5.380930038,3.405180848,-2.34843266,5.753613508,-0.076803492,-0.115566466,0.039072477,-18.67323894,-6.131016131,-12.55425867,-6.222258141,-0.711839885,-5.510396276,-21.56711972,-9.306855142,-12.27196896,-0.27365256,-0.360836788,0.100123666,-0.002258279,-0.54905546,-0.182955127
147,9/30/2006,-0.771420481,-0.687441855,0.101548025,-0.592021688,-0.280946819,0,111.212,105.7,1222.6,61.8,599.588,792,2067.1,384.8,710.8,897.7,3289.8,446.6,994.9,150.412,52.165,0.007421862,1635.7,0.010013207,0.009080359,0.013923912,13867.5,0.012324666,0.004978682,0.007345985,9333,0.007207895,-0.122583621,-0.060461021,-0.408977046,-0.081496617,-0.490473663,11.8851689,-5.878956875,-15.39404703,13.78901987,4.039660903,0.128940067,-16.518807,0.765149435,7.845507998,-6.007896942,0.923541314,13.02387044,9.589514022,0.259405157,9.330108865,-2.642187593,-1.914878574,-0.704499516,-10.55141749,-2.662665262,-7.882641851,-6.053315353,-0.687412965,-5.365880407,-9.657406413,-5.005551644,-4.622912909,-0.145618166,-0.134486695,0.278971738,-0.076864757,-0.306954792,-0.176099008
148,12/31/2006,-0.039870804,-0.477803176,0.227465535,0.032885092,-0.300221431,0,112.317,106.7,1234.3,55.2,598.183,796.5,2114.3,354.6,710.5,903.3,3348.6,409.8,1014.6,145.617,51.704,0.005206292,1660.1,0.010508297,0.00742181,0.023464533,14037.2,0.008586702,0.004830003,0.003756699,9407.5,-0.00169433,-0.191464065,-0.055871195,0.280220352,-0.019869725,0.260350627,-2.528837001,2.785105549,48.48426004,-38.20039196,0.756275435,0.66855927,7.866325102,-6.793784646,-3.285112436,2.016546279,40.7182485,-31.40660731,8.466484016,0.038864049,8.427619966,0.641631673,0.035404719,0.583726954,-15.41406614,-1.894501669,-13.51340011,-4.102351275,-0.386704043,-3.715625251,-10.40830173,-2.206936944,-8.217678444,-0.063657817,-0.237034172,0.244210824,0.018507494,-0.444609804,-0.118329945
149,3/31/2007,-0.591382382,-0.612875254,0.120400909,-0.374032555,-0.337750736,0,123.153,107.6,1271.8,59.2,625.747,823.7,2180.6,354.5,748.9,931.3,3452.6,413.6,1017.2,149.053,50.937,0.008565382,1702,0.019198193,0.017735254,0.025227446,14208.6,0.015059524,0.004800291,0.010259233,9549.4,0.009457453,0.004400922,-0.066097345,-0.312336132,0.058704486,-0.253631646,28.26987315,15.12098017,56.25651967,-2.042823341,9.234613008,-0.621301246,19.90166703,3.212972551,19.03526014,15.8437072,36.15485263,-5.155795893,8.601894692,4.284973481,4.316921211,1.625529414,0.09436487,1.531485344,-18.27519067,-4.415018691,-13.83608074,-3.804920013,-0.458421309,-3.349810056,-11.85268658,-0.49410165,-11.33748424,-0.014079778,-0.323069679,0.245117109,0.046320617,-0.520764559,-0.108423903
150,6/30/2007,0.047548688,-0.338781245,-0.312855669,0.643032703,-0.282628347,0,113.317,109,1290.3,59.4,625.483,832.6,2200.4,347.7,738.8,941.6,3490.7,407.2,1042,158.017,56.121,0.007984627,1728.3,0.010676362,0.010719365,0.010454119,14382.4,0.01093322,0.004809681,0.006123539,9644.7,0.008107869,0.187192235,0.124051851,0.331788617,-0.001611583,0.330177034,-19.77395347,-1.73011466,-6.499134407,-11.74269883,-11.42683508,0.01007158,2.071459439,-0.564718982,-8.347118391,-1.74018624,-8.368010337,-11.37927161,4.016756604,0.58583571,3.430920895,2.316828193,0.041910676,2.275238316,-13.50711428,-3.898171435,-9.615217279,-2.865853335,-0.356792,-2.505662963,-10.03938281,-3.627217049,-6.414721031,-0.102113285,-0.180586997,0.113079589,0.065223265,-0.380251799,-0.080679401
151,9/30/2007,-0.065512418,-0.162304229,0.049156297,-0.062627333,-0.052041381,0,115.282,110.3,1278.5,56.3,636.318,838.2,2221.1,314.6,751.6,948.6,3499.7,370.9,1058.3,155.482,55.528,0.006869577,1750.7,0.010940444,0.011246368,0.009632055,14535,0.008915439,0.00473519,0.004180249,9753.8,0.005639737,-0.140737505,-0.038917126,0.117027297,-0.130498334,-0.013471036,5.135004102,-2.769031046,-27.21575688,-40.52467018,0.789344423,0.169132982,-25.18676801,-3.71627065,4.345659679,-3.038164029,-2.128988864,-36.70736204,2.497969525,-0.145485498,2.643455023,3.016561504,0.050954082,2.943428221,-6.482202811,0.426819283,-6.903195276,-0.903528131,-0.145664999,-0.754499342,-1.871199913,0.186622869,-2.070811374,0.005190312,-0.05759293,0.069472954,0.083895915,-0.180281533,-0.025128717
152,12/31/2007,0.290481459,-0.079716163,0.102341317,0.145939978,0.042200164,1,123.79,112.4,1289.8,56.6,646.41,846,2248,296.2,770.2,958.4,3537.8,352.7,1084.6,152.79,54.619,0.008019674,1780.3,0.014459519,0.015092376,0.011762461,14681.5,0.009238689,0.004655243,0.004583446,9877.8,0.009819646,-0.158579959,-0.050103675,0.354623612,-0.106342317,0.248281295,7.720673495,-3.93087962,-12.55776872,-23.5687363,6.839305857,0.503419753,-7.206145471,-0.514936246,0.881367639,-4.332851884,-5.250175757,-22.95380005,4.804109387,1.223196347,3.58091304,1.505464841,0.013797691,1.514813635,-4.688160101,1.862888313,-6.551322818,-0.087965663,-0.137509794,0.042857026,1.533448464,2.962372557,-1.412739117,0.081523841,-0.038878269,0.132208033,0.041430061,-0.129017134,-0.002420796
153,3/31/2008,-0.056119086,0.054099661,-0.528316319,0.344829113,0.127368119,1,121.997,114.7,1304.5,50.2,658.403,873.1,2264.8,241.7,780.4,987.8,3569.3,291.9,1110.3,156.097,56.613,0.008420053,1799,0.016146454,0.017776936,0.009473626,14651,0.00912542,0.004627299,0.004498121,9934.3,0.008384385,-0.003164334,0.033343231,0.314650217,-0.498137423,-0.183487206,0.178401234,16.92960237,-14.5327345,-65.38922083,-3.403716322,0.837486755,-2.082469604,-7.136461296,3.582117556,16.09211561,-12.4502649,-58.3540607,-1.516471794,-1.620427753,0.103955959,1.912404834,0.342024991,1.570705528,-0.258630398,1.350130596,-1.615035398,4.537584967,0.448818469,4.088830561,4.674887609,0.520546304,4.148456651,0.014182374,0.113025417,-0.041316536,0.0521038,-0.00704643,0.123627285
154,6/30/2008,2.601307543,0.692539374,-0.115783473,0.434937045,2.282153971,1,122.63,116.8,1339.2,51.6,673.87,1199.7,2258.6,227.1,796.5,1316.5,3597.8,278.7,1145.5,154.93,58.842,0.010244498,1825.6,0.014103646,0.015659563,0.007692392,14805.6,0.008504848,0.004593297,0.003911552,10052.8,0.010286192,-0.118173795,0.041866638,0.511244201,-0.19209063,0.319153572,4.488047223,314.0020413,-24.60935808,-17.54332267,-1.182252951,0.393322676,15.28970733,0.65304968,5.670300174,313.6087186,-39.89906541,-18.19637236,3.942478362,0.684603227,3.257875136,72.95213993,0.428256487,72.52420913,2.11260675,-0.440532393,2.558951588,4.582369546,0.327504533,4.25826241,83.58959459,0.999831854,82.59929826,0.0272973,2.255117009,0.107637113,1.991731347,0.057678158,0.125107352
155,9/30/2008,1.36384853,1.049879611,0.160623512,0.122924593,1.080300425,1,127.784,119.2,1307.3,52.8,678.916,979.4,2244.7,211.5,806.7,1098.6,3552.1,264.4,1168.7,155.784,56.868,0.007597512,1858.9,0.013248325,0.013337215,0.012922715,14835.2,0.012068641,0.004414412,0.007654229,10081,0.01036176,-0.051230871,-0.080892397,0.255047862,0.028500244,0.283548106,-1.569220751,-237.35283,-98.86171051,-18.41811905,3.341998066,0.674143147,-51.68824913,0.437549541,-4.911218817,-238.0269732,-47.27346138,-18.95566859,2.43402777,1.258950296,1.175077474,20.17078516,0.541883774,19.65172707,12.18040512,4.645980906,7.540163539,5.201021872,0.293104961,4.911258055,39.98623992,6.739919937,33.27822614,0.182091099,0.899071328,0.065759652,0.544950158,0.329075623,0.140514991
