"","date","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","pi_federal","state_local_nom","pi_state_local","gdp","gdppoth","pi_gdp","pce","pi_pce","federal_cont","state_local_cont","health_outlays_xmpc","state_health_outlays_xmpc","federal_health_outlays_xmpc","social_benefits_xmpc","state_social_benefits_xmpc","federal_social_benefits_xmpc","noncorp_taxes_xmpc","state_noncorp_taxes_xmpc","federal_noncorp_taxes_xmpc","corporate_taxes_xmpc","state_corporate_taxes_xmpc","federal_corporate_taxes_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","taxes_transfers_cont","state_taxes_transfers_cont","federal_taxes_transfers_cont","fim_bars","fim_bars_ma"
"141",2005-03-31,6.96345878156987,0.103697014353983,14.250579180027,10.4508163495946,0.0756584107046478,11.6556206824494,65.906625962881,63.0106870049431,7.03911719227449,11.7593176968036,80.0572051429081,73.3602636623246,1100.20685628946,0.0131792183031458,1326.69314371054,0.008922558922559,12761.3,0.0066999851138505,0.00763002543341806,8523,0.00569693701719642,0.130494107099526,-0.277638512382633,3.70130061904852,3.70130061904852,3.70130061904852,3.70130061904852,3.70130061904852,3.70130061904852,-12.0517575313576,-6.80429143465154,-5.2595289375154,-6.47956904137907,-0.720998280842792,-5.75854454322583,-11.1287253346396,-0.122688477397285,-3.61547224264418,-0.355482186630026,-0.00391900841363588,-0.115488156987293,-0.502626591913134,-0.184600083983536
"142",2005-06-30,2.44955021820309,0.182041710648861,4.84416776347598,-2.98868193661674,5.27320078691167,-4.54178779680433,12.8165812200136,-13.1266078592271,7.72275100511479,-4.35974608615561,17.8619943396134,-16.2152897958438,1105.4555291562,0.0090207701173759,1347.4444708438,0.0127199681679908,12910,0.00645088043190412,0.00705122267506497,8671.4,0.00600268080890487,-0.369032720669175,-0.146772076930627,3.3923743503685,3.3923743503685,3.3923743503685,3.3923743503685,3.3923743503685,3.3923743503685,-13.1796605852369,-6.37997794751396,-6.79354513874545,-5.80313317646822,-0.571964017845013,-5.23114294131276,-12.1980450609681,-0.167193264621971,-5.23993937932121,-0.382344904076171,-0.00524063424955048,-0.164244689156158,-0.898149701675973,-0.48536759452704
"143",2005-09-30,-6.80197169707201,8.12098181567369,1.75208395233517,-0.597056086384022,-8.83040368567833,-2.74002802474706,4.69499130161216,0.619077961468861,-15.6323753827504,5.48095379092672,6.24538269529376,0.123714433738428,1126.39544497997,0.0104320865338663,1368.70455502003,0.0159695817490493,13142.9,0.0062431627144377,0.00939328788070393,8849.2,0.0106824238211098,0.0776504831038761,-0.268639985541904,0.672219256718972,0.672219256718972,0.672219256718972,0.672219256718972,0.672219256718972,0.672219256718972,-13.9492618924408,-3.98515404515,-9.96409704545054,-5.5994866906108,-0.520586616724275,-5.07885670219853,-18.2043100696136,-3.16130214843633,-13.6985152342111,-0.564037492474474,-0.0979489434062381,-0.424431145908943,-0.755026994912502,-0.626064035530697
"144",2005-12-31,0.495061800220583,-8.00310428735901,7.41122238628373,4.16499579342904,1.94556349032564,-3.73485334169311,3.66671608127717,28.4989153465388,2.44062529054622,-11.8393366238114,11.1793174623203,32.6639111399678,1133.15417826353,0.00717515688445913,1395.94582173647,0.0163048902195608,13332.3,0.00598317943197579,0.00791625851424937,8944.9,0.00780676815847392,-0.245387450465127,-0.0993545028331191,0.353276573666645,0.353276573666645,0.353276573666645,0.353276573666645,0.353276573666645,0.353276573666645,-10.4622737809009,-4.43281702744437,-6.02942195226322,-6.16476081391489,-0.604677372204268,-5.56004007002262,-15.9204814474826,-4.33094125231535,-10.8829088749526,-0.484534811875082,-0.13181082568734,-0.331217885701103,-0.829276765173328,-0.746270013418733
"145",2006-03-31,-5.45644214742617,-0.88726406704258,12.4309374555262,0.78264615900607,33.0997836797548,11.6022693777533,59.4257816152608,8.84361049844318,27.6433415323287,10.7150053107106,71.8567190707872,9.72625665744926,1171.37834061563,0.00841827969304765,1409.32165938437,0.00710717222924639,13603.9,0.00553425694703313,0.00691611386726021,9090.7,0.00507319736557732,0.672465730924654,-0.128137308386538,4.98922705017884,4.98922705017884,4.98922705017884,4.98922705017884,4.98922705017884,4.98922705017884,-19.2418788346234,-5.26179633762098,-13.9740357430818,-5.88279524795791,-0.612796918091115,-5.2699549581788,-15.1462199822236,4.10386084464558,-9.2655366009029,-0.454421817157538,0.123125367555353,-0.277987642069347,0.0899066053805777,-0.598136714095306
"146",2006-06-30,-0.113072031776269,0.238687583667186,7.88841845602838,-0.0900118793908149,0.687583966722627,-5.08017286494885,-5.07026831573285,5.36523081680542,0.574511934946145,-4.84148528128151,2.71815014029471,5.17389341412706,1170.83646634929,0.00695099097052632,1440.06353365071,0.0151622260683031,13749.8,0.00521983184126817,0.00835007463440363,9210.2,0.00803540103441658,-0.435125588854455,0.0593064809812149,3.3808732593909,3.3808732593909,3.3808732593909,3.3808732593909,3.3808732593909,3.3808732593909,-18.5945259855801,-6.1013559939695,-12.5052059773757,-6.21658816175184,-0.710987469415404,-5.50557872906535,-18.0493676285502,-0.0505969446031083,-11.2490381876592,-0.530711564435204,-0.00148771880425785,-0.33075921427412,-0.906530672308444,-0.600231956753423
"147",2006-09-30,4.41299080559551,0.125366654916846,-16.5607491951182,0.763083502315304,7.44852094148098,-6.0349082383849,0.853604531944711,13.011286407967,11.8615117470765,-5.90954158346813,-15.5059225794289,13.7743699102823,1167.70928166167,0.0074218617819235,1462.89071833833,0.0100132068675709,13867.5,0.00501294243812334,0.00734598475151649,9333,0.00720789500275054,-0.514518230675852,0.0345772308339373,9.56699786360196,9.56699786360196,9.56699786360196,9.56699786360196,9.56699786360196,9.56699786360196,-10.4735139769569,-2.63334230445366,-7.83406100821896,-6.04749241970203,-0.686546885424509,-5.36092357100644,2.612989330545,15.8141065373257,5.93901114797851,0.0760153407480835,0.46005342731751,0.172773746468414,-0.403925659093832,-0.512456622798756
"148",2006-12-31,-3.58157547224539,0.66611663137553,7.83807184029956,-6.79521279263004,1.03631247869453,1.99824382260522,40.6704795526603,-31.415499718512,-2.54526299355075,2.76436045398054,48.4082355146552,-38.210712511142,1178.34974892396,0.0052062923361138,1496.35025107604,0.0105082972754504,14037.2,0.00485311262166133,0.00375669852494331,9407.5,-0.00169432956939508,-0.0319017349888428,0.316927168664328,8.44517299968014,8.44517299968014,8.44517299968014,8.44517299968014,8.44517299968014,8.44517299968014,-15.3434036833002,-1.86792326904235,-13.4693157620713,-4.09646686582161,-0.385834740453236,-3.71061016209729,-2.54952454976153,14.6365879898647,-0.289579924808322,-0.0735395579523789,0.42218389730996,-0.00835276509272247,0.211485875723106,-0.252265962574647
"149",2007-03-31,10.8390342735521,-0.627845783381389,19.8259601646898,3.20958681122163,17.3872597368279,15.7948531727907,36.0251701986581,-5.17754559313062,28.2262940103799,15.0655754814585,56.0511303633471,-2.06795878190894,1186.256703524,0.0085653820449989,1532.943296476,0.0191981931112366,14208.6,0.00486162687786118,0.0102592327590951,9549.4,0.00945745262899322,-0.225536659533479,0.0168446048621071,8.57633730724166,8.57633730724166,8.57633730724166,8.57633730724166,8.57633730724166,8.57633730724166,-18.1964623730931,-4.3856486897106,-13.7867223562207,-3.7986435030167,-0.457507348995644,-3.3444475240833,-4.84243126162649,12.3095185757771,0.0215047341792745,-0.13798852368354,0.350768488752089,0.000612792698808151,-0.346680578354912,-0.36141275850852
"150",2007-06-30,-9.5186213820528,0.00581726332487165,2.02117467933658,-0.567059646943925,-10.2849422935603,-1.77275390519765,-8.45422746834311,-11.393287919622,-19.8035636756132,-1.7669366418728,-6.63564420673265,-11.7590518577028,1222.19297623761,0.00798462710797465,1548.10702376239,0.0106763619575254,14382.4,0.00484921968405816,0.00612353857720338,9644.7,0.00810786894675131,0.583084495996881,-0.243123432708605,3.99127029486581,3.99127029486581,3.99127029486581,3.99127029486581,3.99127029486581,3.99127029486581,-13.4239712770291,-3.86725527500446,-9.56299141365913,-2.85957980987698,-0.355883894124601,-2.50029742885252,-8.30101049717443,3.75940142060255,-4.08074825278004,-0.23368975119785,0.105834534594613,-0.114881079143055,0.106271312090426,-0.108212262408802
"151",2007-09-30,0.70090446349721,0.166684525040324,-25.215751902206,-3.71760494690461,4.41750404200582,-3.05686664634311,-2.17841624863422,-36.7151723912244,5.118408505503,-2.79018212130279,-27.2941681508405,-40.5338170770969,1236.10265397375,0.00686957665001309,1572.89734602625,0.0109404442414207,14535,0.00475765257366678,0.00418024886559309,9753.8,0.00563973710486199,-0.00837245951004111,0.013571819020967,2.47407206551176,2.47407206551176,2.47407206551176,2.47407206551176,2.47407206551176,2.47407206551176,-6.41088031540976,0.453317600281757,-6.85837177380681,-0.897336872926629,-0.144771623020675,-0.749201420971694,-2.36007305731286,5.25669010828461,-2.65942906375498,-0.06563780891403,0.146197855942947,-0.0739634292956664,-0.0604384494031041,-0.0223404599861204
