"","date","fim_bars","fim_bars_ma","state_local_cont","federal_cont","taxes_transfers_cont","recession","state_health_outlays","state_social_benefits","state_noncorp_taxes","state_corporate_taxes","federal_health_outlays","federal_social_benefits","federal_noncorp_taxes","federal_corporate_taxes","health_outlays","social_benefits","noncorp_taxes","corporate_taxes","federal_nom","federal_cgrants","federal_igrants","pi_federal","state_local_nom","pi_state_local","pi_state_local_c","pi_state_local_i","gdp","gdppot","gdppoth","pi_gdp","pce","pi_pce","federal_cgrants_cont","federal_igrants_cont","federal_cont_0","state_local_cont_0","purchases_cont","health_outlays_net","social_benefits_net","noncorp_taxes_net","corporate_taxes_net","state_health_outlays_net","state_social_benefits_net","state_noncorp_taxes_net","state_corporate_taxes_net","federal_health_outlays_net","federal_social_benefits_net","federal_noncorp_taxes_net","federal_corporate_taxes_net","health_outlays_net_xmpc","state_health_outlays_net_xmpc","federal_health_outlays_net_xmpc","social_benefits_net_xmpc","state_social_benefits_net_xmpc","federal_social_benefits_net_xmpc","noncorp_taxes_net_xmpc","state_noncorp_taxes_net_xmpc","federal_noncorp_taxes_net_xmpc","corporate_taxes_net_xmpc","state_corporate_taxes_net_xmpc","federal_corporate_taxes_net_xmpc","transfers_net_taxes","state_transfers_net_taxes","federal_transfers_net_taxes","state_taxes_transfers_cont","federal_taxes_transfers_cont","health_cont","social_benefits_cont","noncorp_cont","corporate_cont"
"1",0,NA,NA,NA,NA,3,0,0,0,-1.4210854715202e-14,0,-1.77635683940025e-15,0,0,0,0,0,0,0,0,1.77635683940025e-15,0,1.56125112837913e-17,0,-3.46944695195361e-18,2.08166817117217e-17,0,0,0.0000248666632060961,0.0000248666632061134,-4.68375338513738e-17,0,-3.98986399474666e-17,NA,NA,NA,NA,NA,0,0,0,0,0,0,-1.4210854715202e-14,0,-1.77635683940025e-15,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,3,3,3,3,3
"2",0,-0.00234567953149822,NA,-0.000897113135980843,-0.0014485663955135,0,0,0,0,0,0,0,0,0,0,0,-7.105427357601e-15,0,0,0,-1.77635683940025e-15,0,1.56125112837913e-17,0,-3.46944695195361e-18,2.08166817117217e-17,0,0,0.0000248666632060961,0.0000248666632061134,-4.68375338513738e-17,0,-3.98986399474666e-17,-0.000131655163267963,-0.0000527612306075176,-0.00126415000164615,-0.0010815295298567,-0.00234567953149822,-0.000298399958474527,-0.00126819982350668,-0.00595059250522434,-0.000763406560427282,-0.0000575364758770708,-0.000241206633098678,-0.00213107303676457,-0.0000944933201831311,-0.000240863482596887,-0.00102699319041299,-0.00381951946846915,-0.000671399906562176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"3",0,-0.000401537293628351,NA,-0.000156488964502488,-0.000245048329125863,0,0,0,1.77635683940025e-15,-1.4210854715202e-14,0,0,0,0,0,-1.77635683940025e-15,0,0,0,0,0,0,-4.16333634234434e-17,0,-1.04083408558608e-17,1.38777878078145e-17,4.85722573273506e-17,0,0.00000429976833089818,0.00000429976833093721,1.73472347597681e-18,0,-3.46944695195361e-18,-0.0000242543794038985,-0.00000842390437877372,-0.000212370045344024,-0.000189167248284217,-0.000401537293628351,-0.000053747104136026,-0.000260565960859882,-0.00104269382023414,-0.000132432864593135,-0.0000105457304702267,-0.0000442876138093684,-0.00037665970577927,-0.0000159091428244135,-0.0000432013736659381,-0.000216278347045629,-0.00066603411445687,-0.000116093744935764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA
"4",0,0.00339678362519535,NA,0.00132590029438191,0.00201005905781382,0.0000608242730004704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25514051876985e-17,0,-2.77555756156289e-17,-3.81639164714898e-17,4.85722573273506e-17,0,-0.0000355772334290939,-0.0000355772334290662,-2.94902990916057e-17,0,-1.38777878078145e-17,0.000212152543790829,0.000063102828908472,0.00173480368511525,0.00160115566708122,0.00333595935219611,0.000458946311234137,0.00215598034580644,0.0085420937463172,0.00112779829970133,0.0000921968198914491,0.000391349567719634,0.0031912778385959,0.000135193487030394,0.000366749491343743,0.0017646307780792,0.00535081590775066,0.000992604812669384,0.000024029830937522,0.00000542578804696436,0.0000186040428959977,0.000141123276319988,0.0000238174471869357,0.000117305829123282,NA,NA,NA,NA,NA,NA,0.000165153107307248,0.00002924323522846,0.000135909872067685,0.0000107699973210806,0.0000500542756780575,0.00000884995155026047,0.0000519743214510981,NA,NA
"5",0,0.00161934211445502,0.000567227228630562,0.00058521117566121,0.000875139410125403,0.000158991528660279,0,0,1.77635683940025e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16333634234434e-17,0,3.81639164714898e-17,-2.42861286636753e-17,3.46944695195361e-18,0,-0.000015362752683587,-0.0000153627526835488,2.08166817117217e-17,0,-3.46944695195361e-18,0.0000938772490401696,0.0000276602932754999,0.0007536018678167,0.000706748717976879,0.00146035058578953,0.000205860885959697,0.000983216171746931,0.00372239497522775,0.000463955131043914,0.0000419446709592347,0.000178207931130436,0.00140569187054895,0.0000553059096611852,0.000163916214999449,0.000803471965355174,0.00231977565522323,0.000408649221387503,0.0000703485302813167,0.0000148633390133074,0.0000554851912684118,0.000362346914965173,0.0000639142316867791,0.000298087021341376,NA,NA,NA,NA,NA,NA,0.000432695445246711,0.0000787775707000726,0.000353572212610676,0.0000289463790921762,0.000129918138017437,0.0000258491751905232,0.000133142353469284,NA,NA
"6",0,-0.015581423527637,-0.00274170877040414,-0.00601826012938911,-0.00882837153526667,-0.0007347918629802,0,0,1.77635683940025e-15,0,0,0,7.105427357601e-15,0,0,0,1.4210854715202e-14,2.8421709430404e-14,0,0,0,0,-1.04083408558608e-17,0,-1.38777878078145e-17,4.16333634234434e-17,3.46944695195361e-18,0,0.000160881025827814,0.000160881025827784,-3.29597460435593e-17,0,1.90819582357449e-17,-0.000962094344301334,-0.000309744159662506,-0.00755653303130288,-0.00729009863335356,-0.0148466316646567,-0.00225233436158906,-0.01050553098655,-0.0397054371743195,-0.0054699548781445,-0.000429825079790891,-0.00194666041251612,-0.0151389045304,-0.000659612205894618,-0.00182250928179772,-0.0085588705740296,-0.0245504445413189,-0.00481034267225022,-0.000369286710419969,-0.0000689015968673712,-0.000300385113552015,-0.00171605259671415,-0.000319812868682434,-0.00139658538997378,NA,NA,NA,NA,NA,NA,-0.00208533930713917,-0.000388714465549334,-0.00169697050351769,-0.000136967746846128,-0.000597945913855424,-0.000130122167166999,-0.000604669695812743,NA,NA
"7",0,-0.0278853235677299,-0.0096126553389293,-0.0102039056312138,-0.0151241431915482,-0.00255727474496781,0,4.44089209850063e-16,1.77635683940025e-15,0,0,-1.77635683940025e-15,7.105427357601e-15,0,0,0,0,0,0,0,0,0,-4.85722573273506e-17,0,8.67361737988404e-18,8.67361737988404e-18,1.90819582357449e-17,0,0.000275045293517621,0.000275045293517625,-3.46944695195361e-17,0,-5.20417042793042e-18,-0.00174537684644725,-0.000600565905970019,-0.0127782004391308,-0.0125498483836313,-0.0253280488227621,-0.00401566128535827,-0.0198857747213161,-0.069036368672926,-0.00959908074377003,-0.000782246069345863,-0.00343806616897166,-0.0266793934712077,-0.00115519023277466,-0.00323341521601253,-0.0164752130817032,-0.0423569752017268,-0.00844389051099492,-0.00126071740119471,-0.000242534173114442,-0.00101818322808048,-0.00613172456782096,-0.00108341304359383,-0.00505484570526704,NA,NA,NA,NA,NA,NA,-0.00739244196901878,-0.00132594721670817,-0.00607302893334549,-0.000458686229078312,-0.00210084889158413,-0.000436121214631061,-0.00212115353033704,NA,NA
"8",0,-0.0297874162984426,-0.0179087053198363,-0.0130054235277434,-0.0189018435009198,0.00211985073021559,0,4.44089209850063e-16,0,0,0,0,-7.105427357601e-15,0,0,1.77635683940025e-15,0,0,0,0,0,0,-1.38777878078145e-17,0,-3.46944695195361e-18,-5.20417042793042e-18,1.04083408558608e-17,0,0.000348194851553622,0.000348194851553572,0,0,8.67361737988404e-19,-0.00218470622106964,-0.000680719899988885,-0.0160364173798608,-0.015870849648802,-0.0319072670286589,-0.00522292277330338,-0.0250352098266972,-0.088998604057112,-0.0118734444379812,-0.00103530109230432,-0.00442207461473007,-0.03481948515535,-0.00153205734683488,-0.00418762168099995,-0.0205783157268158,-0.0542139383868796,-0.0103762065762964,-0.00253913794521526,-0.000496221203358529,-0.00204291674185711,-0.012249742356634,-0.00216643348464515,-0.01008200866887,0.021030250814313,0.00816284548902146,0.0128704340243093,NA,NA,NA,0.00624137051242002,0.00550019080101016,0.00074550861358702,0.00186811269457965,0.000253208325916354,-0.000862405687429957,-0.00416056461123715,0.00714282102888841,NA
"9",0,-0.0277621880487111,-0.0252540878606284,-0.0122169139896533,-0.0174080176516733,0.0018627435926155,0,4.44089209850063e-16,-1.77635683940025e-15,0,0,0,0,0,0,0,1.4210854715202e-14,0,0,0,0,0,-6.93889390390723e-18,0,-1.73472347597681e-17,-3.12250225675825e-17,-2.25514051876985e-17,0,0.000323985263990006,0.000323985263990027,6.93889390390723e-18,0,2.94902990916057e-17,-0.00212804188441438,-0.000614491415595785,-0.0146654843516631,-0.0149594472896633,-0.0296249316413259,-0.00505417011824438,-0.023618525744865,-0.0846897480070012,-0.0112098901340576,-0.00101916230810772,-0.00421180843187063,-0.0334352792437782,-0.00145793368795433,-0.00403500781013656,-0.0194067173130036,-0.051254468763263,-0.00975195644610283,-0.00372264492116142,-0.000734970273648244,-0.00298767464751254,-0.0177851342878752,-0.00315418716631991,-0.0146293012565051,0.0270508384547568,0.0105743153899963,0.016479551763794,NA,NA,NA,0.00554305924572512,0.00668515795002816,-0.00113742414021975,0.00224654555995257,-0.00038223108131398,-0.00125099384059858,-0.00597668967079623,0.0090904271040102,NA
"10",0,-0.0369630771284509,-0.0305995012608336,-0.0161902776761087,-0.0235399852491769,0.00276718579683177,0,4.44089209850063e-16,1.77635683940025e-15,0,0,-1.77635683940025e-15,0,0,0,0,0,0,0,0,3.5527136788005e-15,0,4.5102810375397e-17,0,-1.73472347597681e-18,-8.67361737988404e-18,3.46944695195361e-18,0,0.000433133075441646,0.000433133075441687,-8.67361737988404e-19,0,8.67361737988404e-19,-0.0028346333431033,-0.000797984161093807,-0.0199073677449847,-0.0198228951802981,-0.0397302629252828,-0.0070600691297,-0.0325282939656684,-0.122533347042462,-0.0159392971762531,-0.00153074042771406,-0.00580398321091913,-0.0464318656873561,-0.00216566537720904,-0.00552932870198364,-0.0267243107547541,-0.0761447946626393,-0.0137736317990478,-0.00480438524398608,-0.000982676226931739,-0.00382170901705486,-0.0227402559581731,-0.00402208479596064,-0.0187165252971622,0.0360578883061151,0.0139291057809516,0.0221349196519931,NA,NA,NA,0.00851324710395662,0.00892434475806025,-0.000403314662224874,0.00290081090786884,-0.000131095290826388,-0.00156163992978592,-0.00739159953134216,0.0117204252579595,NA
