"year","quarter","impact","recession","total","federal","state_local","consumption","projection"
"2017","Q4",-0.168882887150214,0,-0.0152959092612266,0.29178995220731,-0.180433335273763,-0.126652526194774,0
"2018","Q1",-0.0562182037231383,0,0.134909032093731,-0.0844184462049597,0.0951436731352232,0.124183805163467,0
"2018","Q2",0.041933965903437,0,0.360223042832739,0.119468680894724,-0.0109747884330207,0.251729150371036,0
"2018","Q3",0.154308402967228,0,0.137397446203666,0.00842500644459171,0.00537033372391957,0.123602106035155,0
"2018","Q4",0.115167951609737,0,-0.171857714691191,0.0210019682730603,-0.438288646739548,0.245428963775297,0
"2019","Q1",0.192130897047208,0,0.442760813843615,-0.19486267686462,0.34164733977501,0.295976150933225,0
"2019","Q2",0.293129013631224,0,0.764215509168805,0.425448490478024,0.0401982919022718,0.298568726788509,0
"2019","Q3",0.413128546058922,0,0.617395575914457,0.067263525837601,-0.136687325222831,0.686819375299687,0
"2019","Q4",0.638611058894937,1,0.730072336652868,0.125337186071783,-0.0493954379194221,0.654130588500506,0
"2020","Q1",0.584280659983559,1,0.225439218198107,0.0838856438578514,-0.250045635206444,0.3915992095467,0
"2020","Q2",2.70583390980832,0,9.25042850846783,1.45241726871247,-3.3613836634762,11.1593949032316,1
"2020","Q3",3.68965492679695,0,4.55267964386901,-0.0266532862903018,-0.819603224630929,5.39893615479024,1
"2020","Q4",3.72281396115366,0,0.862708474079669,0.0186551186864855,0.764209365390811,0.0798439900023724,1
"2021","Q1",3.76388378030756,0,0.389718494813723,-0.19257320455999,0.319837935725684,0.262453763648029,1
"2021","Q2",0.114087905797744,0,-5.34875498957143,-0.96981423694205,0.657124043143231,-5.03606479577261,1
"2021","Q3",-1.70672570854317,0,-2.73057481349464,-0.204304006722539,0.0884409129028915,-2.61471171967499,1
"2021","Q4",-2.26591230009714,0,-1.37403789213621,-0.0572425026529425,-0.0201240440682436,-1.29667134541503,1
