"year","quarter","impact","recession","total","federal","state_local","consumption","projection"
"2008","Q2",0.676778858304031,1,2.5781861272409,0.441505529303863,-0.107907855439332,2.24458845337637,0
"2008","Q3",1.03022722041,1,1.35151961448625,0.133464050320788,0.173121225499348,1.04493433866612,0
"2008","Q4",1.34951491415835,1,1.55404828605033,0.482741870867964,-0.265050080667555,1.33635649584992,0
"2009","Q1",2.24540922660221,1,3.49788287863135,0.166513026325431,0.450403453000482,2.88096639930544,0
"2009","Q2",2.31138458900287,1,2.84208757684355,1.63526860543043,-0.698572727647398,1.90539169906052,0
"2009","Q3",2.67749449446225,0,2.81595923632377,0.421359676798,-0.445983014763427,2.8405825742892,0
"2009","Q4",2.88303380478505,0,2.3762055273415,0.620683648112875,-0.70608197644586,2.46160385567449,0
"2010","Q1",2.39720118749919,0,1.55455240948791,0.466213259064089,-1.03970416638335,2.12804331680717,0
"2010","Q2",1.98490727020017,0,1.19291190764749,0.235176491229593,-0.191265720894543,1.14900113731244,0
"2010","Q3",1.3438118409444,0,0.251577519300704,0.220517823114582,-1.06265895714799,1.09371865333412,0
"2010","Q4",0.805351792161102,0,0.222365332208298,-0.665355964233352,-0.129303764990644,1.01702506143229,0
"2011","Q1",0.0393110532955466,0,-1.50961054597432,-0.757161445672592,-0.542750413853094,-0.20969868644863,0
"2011","Q2",-0.590904342133246,0,-1.32794967406768,-0.182519189380963,-0.665331458537496,-0.480099026149216,0
"2011","Q3",-1.19131843058728,0,-2.15007883451544,-1.39155699655719,-0.0700441686793642,-0.688477669278894,0
"2011","Q4",-1.52073652407843,0,-1.09530704175628,-0.191520010622227,-0.159466912564468,-0.744320118569587,0
"2012","Q1",-1.51313793097199,0,-1.47921617354856,-0.42645125103455,-0.220495883522421,-0.832269038991589,0
"2012","Q2",-1.49996592745466,0,-1.27526165999837,-0.622450400155727,-0.0881637977147323,-0.564647462127915,0
"2012","Q3",-1.17623086972056,0,-0.855138603579032,-0.104274741609733,-0.321731033867055,-0.429132828102244,0
"2012","Q4",-1.29650115041475,0,-1.57638816453306,-0.822068477316341,-0.247759551234775,-0.50656013598194,0
"2013","Q1",-1.37878784901511,0,-1.80836296794999,-1.12842886437032,0.130174941609462,-0.810109045189134,0
"2013","Q2",-1.38392200404829,0,-1.29579828013107,-0.317709835671278,-0.126077449788535,-0.85201099467126,0
"2013","Q3",-1.45718029495298,0,-1.14817176719781,-0.60114994716949,-0.114952393319664,-0.432069426708656,0
"2013","Q4",-1.41172886316107,0,-1.39458243736543,-0.913344284980009,0.0114627928460367,-0.492700945231457,0
"2014","Q1",-1.28065392576449,0,-1.28406321836366,-0.247547023016271,-0.374104315282874,-0.662411880064511,0
"2014","Q2",-1.13890712890049,0,-0.72881109267506,-0.101255840512937,-0.121661656026257,-0.505893596135865,0
"2014","Q3",-0.907799648686665,0,-0.223741846342521,0.0592829282878082,0.11353171146483,-0.39655648609516,0
"2014","Q4",-0.710648483914985,0,-0.605977778278711,-0.817878311373904,0.469969003559706,-0.258068470464512,0
"2015","Q1",-0.371655447674222,0,0.0719089265993943,0.0362439120935591,0.0205277356438936,0.0151372788619416,0
"2015","Q2",-0.116085814550035,0,0.293467439821691,-0.0545571945723657,0.352829411697635,-0.00480477730357751,0
"2015","Q3",-0.0512778142608422,0,0.0354901548142485,-0.0951754314707706,0.11067951043345,0.0199860758515692,0
"2015","Q4",0.0747863094421177,0,-0.101721283466871,0.0154986843434091,-0.0589188597043301,-0.0583011081059501,0
"2016","Q1",0.136499189867496,0,0.318760448300906,0.0894743398996011,0.262875118017448,-0.0335890096161433,0
"2016","Q2",-0.054620806500523,0,-0.471012545650383,-0.401596330409381,0.000709244194572273,-0.0701254594355742,0
"2016","Q3",-0.0855746412085227,0,-0.0883251840177501,0.0314799838877554,0.0144963251003945,-0.1343014930059,0
"2016","Q4",-0.110384181070006,0,-0.200959442912802,-0.202115288631435,0.107607462136045,-0.106451616417412,0
"2017","Q1",-0.244085318255857,0,-0.216044100442499,-0.176063258656878,-0.0971923892039138,0.0572115474182928,0
"2017","Q2",-0.11015064526395,0,0.0647261463172429,-0.000825197663553847,-0.0119368442799441,0.0774881882607409,0
"2017","Q3",-0.145629445238741,0,-0.230240383916914,-0.333039380620876,0.0774077524545132,0.0253912442494488,0
"2017","Q4",-0.087178780257778,0,0.0328432170110503,0.299499968635525,-0.102867490385908,-0.163789261238566,0
"2018","Q1",-0.0301097964342977,0,0.0122318348514225,-0.108632551552956,0.0571507457844158,0.0637136406199626,0
"2018","Q2",0.0591621774294716,0,0.42181404177232,0.0863156522712437,0.103456173920859,0.232042215580218,0
"2018","Q3",0.155966665861883,0,0.156977569812731,0.114727784401891,0.00296080051709349,0.0392889848937467,0
"2018","Q4",0.0504794714453717,0,-0.389105560654995,0.0221457599411762,-0.501405696325947,0.0901543757297758,0
"2019","Q1",0.100571454600125,0,0.212599767470437,-0.208853063418363,0.317643337254458,0.103809493634342,0
"2019","Q2",0.144497435985013,0,0.597517967311871,0.514193321956692,0.0244786694700162,0.0588459758851628,0
"2019","Q3",0.21447565135407,0,0.436890431288958,0.186342512294753,-0.133789741885448,0.384337660879653,0
"2019","Q4",0.435974599464569,1,0.496890231787001,0.252801157117079,-0.155786491097951,0.399875565767873,0
"2020","Q1",0.398562546278767,1,0.0629515547272284,0.0419240849081228,-0.137938867704169,0.158966337523275,0
"2020","Q2",3.94771219797902,1,14.7941165741129,6.91995921155002,-6.76109573771621,14.6352531002791,0
"2020","Q3",4.73746167393296,0,3.59588833510473,-3.6561460258871,0.46464095535682,6.78739340563501,1
"2020","Q4",5.59332286542668,0,3.92033499776187,-1.27960902143393,2.09384934324588,3.10609467594992,1
"2021","Q1",5.7576833404821,0,0.720393454948914,-1.42665692628075,1.74828257603438,0.398767805195286,1
"2021","Q2",0.543535086044511,0,-6.06247644363748,-1.46526183061476,1.67211218069085,-6.26932679371358,1
"2021","Q3",-0.881481301598077,0,-2.10417721546562,-0.123539960601843,0.185406660534449,-2.16604391539823,1
"2021","Q4",-2.16786135776788,0,-1.22518522691736,-0.0364810496927447,0.0807673781986603,-1.26947155542327,1
